order_id,first_name,last_name,city,state,order_date,store_id,store_city,store_name,staff_id,rep,rep2,list_price,product_id,discount,quantity,product_name,category_name,brand_name
927,Lee,Dunn,San Jose,CA,2017-06-03,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,5999.99,50,0.10,1,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek
945,Loreta,Johnston,Spring Valley,NY,2017-06-14,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,5999.99,50,0.05,2,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek
881,Coleman,Boyd,El Paso,TX,2017-05-08,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,5999.99,50,0.20,1,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek
887,Chantell,Bridges,Buffalo,NY,2017-05-13,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,5999.99,50,0.05,2,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek
891,Aimee,Merritt,Flushing,NY,2017-05-15,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,5999.99,50,0.10,1,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek
892,Laure,Pena,Wappingers Falls,NY,2017-05-15,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,5999.99,50,0.07,2,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek
901,Mi,Gray,Albany,NY,2017-05-21,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,5999.99,50,0.20,1,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek
1115,Penny,Acevedo,Ballston Spa,NY,2017-09-07,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,5999.99,50,0.07,2,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek
1118,Adena,Blake,Ballston Spa,NY,2017-09-08,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,5999.99,50,0.07,1,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek
1095,Wynona,Douglas,Harlingen,TX,2017-08-26,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,5999.99,50,0.05,2,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek
1179,Keturah,Reid,Corpus Christi,TX,2017-10-12,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,5999.99,50,0.07,1,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek
1080,Cori,Schwartz,Jamaica,NY,2017-08-19,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,5999.99,50,0.05,1,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek
1529,Cleotilde,Booth,Sugar Land,TX,2018-04-12,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,5999.99,50,0.10,2,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek
1468,Tameka,Fisher,Redondo Beach,CA,2018-03-27,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,5999.99,50,0.07,2,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek
1271,Alina,Mcleod,Patchogue,NY,2017-11-27,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,5999.99,50,0.07,2,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek
1282,Aron,Wiggins,Oceanside,NY,2017-12-03,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,5999.99,50,0.20,2,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek
1297,Shae,Hickman,Floral Park,NY,2017-12-14,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,6499.99,51,0.05,2,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
1224,Catarina,Mendez,West Islip,NY,2017-11-03,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,6499.99,51,0.10,1,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
1226,Kiana,Rivera,Richmond Hill,NY,2017-11-04,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,6499.99,51,0.07,1,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
1533,Jeanice,Frost,Ossining,NY,2018-04-13,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,6499.99,51,0.10,1,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
1463,Dorothea,Chang,Astoria,NY,2018-03-23,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,6499.99,51,0.05,2,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
1003,Marlo,Jefferson,Niagara Falls,NY,2017-07-14,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,6499.99,51,0.05,2,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
1168,Tonja,Bean,Fairport,NY,2017-10-04,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,6499.99,51,0.07,1,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
1169,Edris,Barrett,Plattsburgh,NY,2017-10-04,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,6499.99,51,0.05,1,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
1135,Kate,Barber,Saratoga Springs,NY,2017-09-19,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,6499.99,51,0.10,1,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
1101,Mina,Carrillo,Uniondale,NY,2017-08-29,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,6499.99,51,0.05,1,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
1117,Somer,Jordan,Huntington Station,NY,2017-09-08,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,6499.99,51,0.10,2,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
837,Siobhan,Lang,Levittown,NY,2017-04-13,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,6499.99,51,0.05,1,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
930,Abram,Copeland,Harlingen,TX,2017-06-05,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,6499.99,51,0.10,2,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
937,Melanie,Hayes,Liverpool,NY,2017-06-11,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,6499.99,51,0.07,2,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
904,Lorraine,Marks,San Carlos,CA,2017-05-23,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,6499.99,51,0.07,2,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
987,Jeanie,Kirkland,Santa Clara,CA,2017-07-02,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,6499.99,51,0.10,2,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
958,Shona,Mcmillan,Apple Valley,CA,2017-06-18,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,6499.99,51,0.10,1,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
672,Delmar,Wise,Lockport,NY,2017-01-26,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,6499.99,51,0.07,2,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
787,Collene,Knox,Corpus Christi,TX,2017-03-18,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,6499.99,51,0.07,2,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek
803,Armando,Black,Richardson,TX,2017-03-28,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,875.99,52,0.05,2,Surly Steamroller - 2017,Road Bikes,Surly
800,Conchita,Boone,Mount Vernon,NY,2017-03-27,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,875.99,52,0.10,1,Surly Steamroller - 2017,Road Bikes,Surly
761,Shiloh,Bates,Monsey,NY,2017-03-07,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,875.99,52,0.20,2,Surly Steamroller - 2017,Road Bikes,Surly
737,Lanie,Dunn,North Tonawanda,NY,2017-02-27,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,875.99,52,0.05,1,Surly Steamroller - 2017,Road Bikes,Surly
664,Reatha,Perez,Holbrook,NY,2017-01-20,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,875.99,52,0.07,2,Surly Steamroller - 2017,Road Bikes,Surly
678,Ivonne,Yang,El Paso,TX,2017-01-28,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,875.99,52,0.05,2,Surly Steamroller - 2017,Road Bikes,Surly
657,Mable,Pratt,Coachella,CA,2017-01-17,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,875.99,52,0.05,1,Surly Steamroller - 2017,Road Bikes,Surly
960,Genoveva,Lloyd,Bayside,NY,2017-06-18,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,875.99,52,0.10,1,Surly Steamroller - 2017,Road Bikes,Surly
982,Dollie,Cervantes,Fort Worth,TX,2017-06-26,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,875.99,52,0.07,1,Surly Steamroller - 2017,Road Bikes,Surly
979,Romeo,Steele,Port Jefferson Station,NY,2017-06-26,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,875.99,52,0.20,1,Surly Steamroller - 2017,Road Bikes,Surly
977,Alfredo,Dodson,Depew,NY,2017-06-26,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,875.99,52,0.10,2,Surly Steamroller - 2017,Road Bikes,Surly
890,Miriam,Baker,Uniondale,NY,2017-05-15,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,875.99,52,0.05,1,Surly Steamroller - 2017,Road Bikes,Surly
1114,Randee,Lester,Centereach,NY,2017-09-06,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,875.99,52,0.20,1,Surly Steamroller - 2017,Road Bikes,Surly
1019,Edra,Fitzgerald,Central Islip,NY,2017-07-22,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,875.99,52,0.20,1,Surly Steamroller - 2017,Road Bikes,Surly
1081,Jerri,Henry,Spring Valley,NY,2017-08-19,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,875.99,52,0.10,2,Surly Steamroller - 2017,Road Bikes,Surly
1445,Reita,Dickson,Scarsdale,NY,2018-03-17,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,875.99,52,0.07,1,Surly Steamroller - 2017,Road Bikes,Surly
1489,Dorine,Roberson,Santa Cruz,CA,2018-04-03,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,875.99,52,0.10,1,Surly Steamroller - 2017,Road Bikes,Surly
1508,Tena,Cruz,Farmingdale,NY,2018-04-08,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,875.99,52,0.05,2,Surly Steamroller - 2017,Road Bikes,Surly
1195,Molly,Langley,Holbrook,NY,2017-10-19,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,875.99,52,0.07,1,Surly Steamroller - 2017,Road Bikes,Surly
1262,Terra,Pickett,Amsterdam,NY,2017-11-23,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,875.99,52,0.05,1,Surly Steamroller - 2017,Road Bikes,Surly
1264,Eliana,Silva,Farmingdale,NY,2017-11-24,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,875.99,52,0.05,1,Surly Steamroller - 2017,Road Bikes,Surly
1295,Melia,Brady,Maspeth,NY,2017-12-11,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,875.99,52,0.05,1,Surly Steamroller - 2017,Road Bikes,Surly
1299,Elvina,Gates,Pleasanton,CA,2017-12-15,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,875.99,52,0.20,2,Surly Steamroller - 2017,Road Bikes,Surly
1280,Robena,Hill,Corpus Christi,TX,2017-12-01,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,875.99,52,0.07,1,Surly Steamroller - 2017,Road Bikes,Surly
1314,Shanita,Wiley,Saint Albans,NY,2017-12-25,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,875.99,52,0.07,1,Surly Steamroller - 2017,Road Bikes,Surly
1352,Nicola,Knight,Scarsdale,NY,2018-01-16,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,875.99,52,0.10,2,Surly Steamroller - 2017,Road Bikes,Surly
1347,Muriel,Juarez,Palos Verdes Peninsula,CA,2018-01-15,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,749.99,53,0.05,1,Surly Ogre Frameset - 2017,Road Bikes,Surly
1307,Elmo,Sweeney,San Carlos,CA,2017-12-22,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,749.99,53,0.20,2,Surly Ogre Frameset - 2017,Road Bikes,Surly
1255,Yan,Trevino,Uniondale,NY,2017-11-19,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,749.99,53,0.05,1,Surly Ogre Frameset - 2017,Road Bikes,Surly
1196,Vance,Taylor,Lancaster,NY,2017-10-19,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,749.99,53,0.07,1,Surly Ogre Frameset - 2017,Road Bikes,Surly
1187,Valeri,Marshall,East Meadow,NY,2017-10-15,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,749.99,53,0.10,2,Surly Ogre Frameset - 2017,Road Bikes,Surly
1481,Alica,Hunter,East Elmhurst,NY,2018-04-01,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,749.99,53,0.07,2,Surly Ogre Frameset - 2017,Road Bikes,Surly
1431,Mazie,Fernandez,Webster,NY,2018-03-11,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,749.99,53,0.07,1,Surly Ogre Frameset - 2017,Road Bikes,Surly
1398,Desire,Mcgowan,Bakersfield,CA,2018-02-16,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,749.99,53,0.20,1,Surly Ogre Frameset - 2017,Road Bikes,Surly
1122,Parthenia,Holman,Ithaca,NY,2017-09-12,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,749.99,53,0.10,1,Surly Ogre Frameset - 2017,Road Bikes,Surly
1163,Ocie,Slater,Hamburg,NY,2017-10-01,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,749.99,53,0.10,2,Surly Ogre Frameset - 2017,Road Bikes,Surly
872,Virgen,Clemons,South El Monte,CA,2017-05-03,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,749.99,53,0.10,1,Surly Ogre Frameset - 2017,Road Bikes,Surly
822,Clementina,Sargent,Rome,NY,2017-04-06,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,749.99,53,0.05,1,Surly Ogre Frameset - 2017,Road Bikes,Surly
643,Lonna,Franks,Ontario,CA,2017-01-08,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,749.99,53,0.05,1,Surly Ogre Frameset - 2017,Road Bikes,Surly
638,Verda,Gilbert,East Northport,NY,2017-01-04,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,749.99,53,0.05,2,Surly Ogre Frameset - 2017,Road Bikes,Surly
713,Michel,Blankenship,Forney,TX,2017-02-13,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,749.99,53,0.07,1,Surly Ogre Frameset - 2017,Road Bikes,Surly
765,Tuyet,Rosa,South El Monte,CA,2017-03-09,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,749.99,53,0.20,1,Surly Ogre Frameset - 2017,Road Bikes,Surly
804,Letitia,Franco,Saratoga Springs,NY,2017-03-29,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,749.99,53,0.07,1,Surly Ogre Frameset - 2017,Road Bikes,Surly
800,Conchita,Boone,Mount Vernon,NY,2017-03-27,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3199.99,54,0.07,1,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
797,Candelaria,Coffey,Merrick,NY,2017-03-24,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3199.99,54,0.05,2,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
791,Julius,Holt,East Meadow,NY,2017-03-20,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3199.99,54,0.20,1,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
657,Mable,Pratt,Coachella,CA,2017-01-17,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,3199.99,54,0.05,2,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
677,Elnora,Simpson,Bellmore,NY,2017-01-28,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3199.99,54,0.10,2,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
811,Larraine,Horn,Utica,NY,2017-04-01,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3199.99,54,0.20,1,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
834,Rosanne,George,Ossining,NY,2017-04-12,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3199.99,54,0.07,1,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
832,Karl,Stephens,Rockville Centre,NY,2017-04-11,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3199.99,54,0.05,1,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
970,Corinna,Adams,Rosedale,NY,2017-06-22,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3199.99,54,0.10,2,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
1130,Katelin,Kennedy,Rocklin,CA,2017-09-18,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,3199.99,54,0.20,2,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
1425,Lavina,Dejesus,Newburgh,NY,2018-03-07,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3199.99,54,0.05,2,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
1559,Tangela,Quinn,Richmond Hill,NY,2018-04-20,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3199.99,54,0.10,2,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
1216,Letisha,May,North Tonawanda,NY,2017-10-28,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3199.99,54,0.05,1,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
1270,Nanette,Harris,East Meadow,NY,2017-11-26,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3199.99,54,0.20,1,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
1308,Ilona,Spears,Port Jefferson Station,NY,2017-12-22,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3199.99,54,0.05,1,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
1310,Caridad,Compton,San Lorenzo,CA,2017-12-24,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,3199.99,54,0.20,1,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
1562,Titus,Bullock,Hollis,NY,2018-04-20,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3199.99,54,0.20,1,Trek Domane SL Disc Frameset - 2017,Road Bikes,Trek
1329,Ayana,Keith,Oxnard,CA,2018-01-04,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,2699.99,55,0.07,1,Trek Domane S 6 - 2017,Road Bikes,Trek
1233,Efren,Oliver,Nanuet,NY,2017-11-06,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2699.99,55,0.20,1,Trek Domane S 6 - 2017,Road Bikes,Trek
1237,Kaley,Blanchard,Palos Verdes Peninsula,CA,2017-11-09,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,2699.99,55,0.07,2,Trek Domane S 6 - 2017,Road Bikes,Trek
1228,Bettye,Espinoza,Oswego,NY,2017-11-04,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2699.99,55,0.20,2,Trek Domane S 6 - 2017,Road Bikes,Trek
1189,Ira,Erickson,Port Jefferson Station,NY,2017-10-15,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2699.99,55,0.07,1,Trek Domane S 6 - 2017,Road Bikes,Trek
1203,Tam,Fisher,Rochester,NY,2017-10-25,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2699.99,55,0.05,1,Trek Domane S 6 - 2017,Road Bikes,Trek
1558,Tenisha,Lyons,Amityville,NY,2018-04-19,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2699.99,55,0.20,1,Trek Domane S 6 - 2017,Road Bikes,Trek
1449,Sheba,Knapp,Woodside,NY,2018-03-18,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2699.99,55,0.20,1,Trek Domane S 6 - 2017,Road Bikes,Trek
1118,Adena,Blake,Ballston Spa,NY,2017-09-08,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2699.99,55,0.20,2,Trek Domane S 6 - 2017,Road Bikes,Trek
1119,Oralia,Farley,Upland,CA,2017-09-10,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,2699.99,55,0.05,2,Trek Domane S 6 - 2017,Road Bikes,Trek
1043,Georgina,Gonzales,Endicott,NY,2017-08-06,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2699.99,55,0.10,2,Trek Domane S 6 - 2017,Road Bikes,Trek
1029,Dannette,Guerrero,San Pablo,CA,2017-07-29,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,2699.99,55,0.10,1,Trek Domane S 6 - 2017,Road Bikes,Trek
1036,Cassie,Cline,Brooklyn,NY,2017-07-30,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2699.99,55,0.10,2,Trek Domane S 6 - 2017,Road Bikes,Trek
949,Rosalva,Hamilton,Campbell,CA,2017-06-16,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,2699.99,55,0.05,2,Trek Domane S 6 - 2017,Road Bikes,Trek
979,Romeo,Steele,Port Jefferson Station,NY,2017-06-26,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2699.99,55,0.05,1,Trek Domane S 6 - 2017,Road Bikes,Trek
828,Dionne,Norris,Niagara Falls,NY,2017-04-09,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2699.99,55,0.07,2,Trek Domane S 6 - 2017,Road Bikes,Trek
839,Novella,Ross,Glendora,CA,2017-04-15,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,2699.99,55,0.07,1,Trek Domane S 6 - 2017,Road Bikes,Trek
869,Felica,Munoz,South Ozone Park,NY,2017-05-01,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2699.99,55,0.05,2,Trek Domane S 6 - 2017,Road Bikes,Trek
671,Elvia,Cardenas,Massapequa,NY,2017-01-25,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2699.99,55,0.20,1,Trek Domane S 6 - 2017,Road Bikes,Trek
691,Carson,Macias,New Rochelle,NY,2017-02-04,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2699.99,55,0.20,2,Trek Domane S 6 - 2017,Road Bikes,Trek
694,Damien,Dorsey,Central Islip,NY,2017-02-05,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2699.99,55,0.10,2,Trek Domane S 6 - 2017,Road Bikes,Trek
709,Carmelina,Sellers,Ithaca,NY,2017-02-11,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2699.99,55,0.05,2,Trek Domane S 6 - 2017,Road Bikes,Trek
662,Caleb,England,Pleasanton,CA,2017-01-19,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,2699.99,55,0.10,2,Trek Domane S 6 - 2017,Road Bikes,Trek
764,Alysia,Nicholson,Oxnard,CA,2017-03-09,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,2699.99,55,0.07,1,Trek Domane S 6 - 2017,Road Bikes,Trek
733,Pamala,Fowler,Ballston Spa,NY,2017-02-26,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,2699.99,55,0.20,1,Trek Domane S 6 - 2017,Road Bikes,Trek
724,Lore,Sykes,Buffalo,NY,2017-02-19,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,2699.99,55,0.20,1,Trek Domane S 6 - 2017,Road Bikes,Trek
728,Hubert,Stone,Ridgecrest,CA,2017-02-20,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,5499.99,56,0.10,1,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
717,Tereasa,Bird,Ronkonkoma,NY,2017-02-15,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,5499.99,56,0.05,2,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
736,Klara,Stanley,Webster,NY,2017-02-27,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,5499.99,56,0.05,2,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
741,Thalia,Dillard,San Angelo,TX,2017-02-28,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,5499.99,56,0.05,2,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
792,Gertha,Mejia,Flushing,NY,2017-03-22,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,5499.99,56,0.20,1,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
638,Verda,Gilbert,East Northport,NY,2017-01-04,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,5499.99,56,0.20,1,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
692,Kasha,Todd,Campbell,CA,2017-02-05,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,5499.99,56,0.10,2,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
685,Ayanna,Cherry,Smithtown,NY,2017-01-31,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,5499.99,56,0.05,2,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
684,Quyen,Houston,Central Islip,NY,2017-01-31,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,5499.99,56,0.07,1,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
874,Trena,Hudson,Monroe,NY,2017-05-04,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,5499.99,56,0.05,1,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
810,Laraine,Robbins,San Angelo,TX,2017-04-01,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,5499.99,56,0.05,1,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
823,Gwendolyn,Miller,Harlingen,TX,2017-04-06,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,5499.99,56,0.07,2,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
950,Nicholas,Vazquez,West Hempstead,NY,2017-06-16,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,5499.99,56,0.05,1,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
934,Corrina,Sawyer,Troy,NY,2017-06-09,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,5499.99,56,0.20,2,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
930,Abram,Copeland,Harlingen,TX,2017-06-05,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,5499.99,56,0.07,2,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
946,Andreas,Mayer,New Rochelle,NY,2017-06-14,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,5499.99,56,0.07,2,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
1006,Olimpia,Mays,Oakland Gardens,NY,2017-07-15,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,5499.99,56,0.07,2,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
1129,Alissa,Hood,New Windsor,NY,2017-09-17,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,5499.99,56,0.20,1,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek
